1464887317.0489709377,00182
1464887317.0823142529,00183
1464887317.1156060696,00184
1464887317.1488606930,00185
1464887317.1823792458,00186
1464887317.2158567905,00187
1464887317.2489745617,00188
1464887317.2825217247,00189
1464887317.3162589073,00190
1464887317.3489789963,00191
1464887317.3825609684,00192
1464887317.4160685539,00193
1464887317.4490380287,00194
1464887317.4850926399,00195
1464887317.5157241821,00196
1464887317.5490658283,00197
1464887317.5824797153,00198
1464887317.6157696247,00199
1464887317.6516742706,00200
1464887317.6824796200,00201
1464887317.7157557011,00202
1464887317.7490975857,00203
1464887317.7825939655,00204
1464887317.8185679913,00205
1464887317.8491926193,00206
1464887317.8825607300,00207
1464887317.9158372879,00208
1464887317.9492027760,00209
1464887317.9850845337,00210
1464887318.0158431530,00211
1464887318.0491397381,00212
1464887318.0825204849,00213
1464887318.1159069538,00214
1464887318.1522142887,00215
1464887318.1826546192,00216
1464887318.2157485485,00217
1464887318.2491831779,00218
1464887318.2831602097,00219
1464887318.3187508583,00220
1464887318.3492348194,00221
1464887318.3826897144,00222
1464887318.4158689976,00223
1464887318.4492504597,00224
1464887318.4847273827,00225
1464887318.5160253048,00226
1464887318.5494117737,00227
1464887318.5826988220,00228
1464887318.6160175800,00229
1464887318.6517016888,00230
1464887318.6827573776,00231
1464887318.7161793709,00232
1464887318.7494611740,00233
1464887318.7827849388,00234
1464887318.8186686039,00235
1464887318.8494586945,00236
1464887318.8832235336,00237
1464887318.9161489010,00238
1464887318.9495148659,00239
1464887318.9828178883,00240
1464887319.0161693096,00241
1464887319.0494019985,00242
1464887319.0828778744,00243
1464887319.1161992550,00244
1464887319.1520929337,00245
1464887319.1829023361,00246
1464887319.2161026001,00247
1464887319.2500605583,00248
1464887319.2828965187,00249
1464887319.3180596828,00250
1464887319.3496899605,00251
1464887319.3829917908,00252
1464887319.4163432121,00253
1464887319.4497008324,00254
1464887319.4860095978,00255
1464887319.5163424015,00256
1464887319.5496845245,00257
1464887319.5830128193,00258
1464887319.6163954735,00259
1464887319.6536912918,00260
1464887319.6834928989,00261
1464887319.7167479992,00262
1464887319.7497298717,00263
1464887319.7830867767,00264
1464887319.8193349838,00265
1464887319.8506104946,00266
1464887319.8835070133,00267
1464887319.9168696404,00268
1464887319.9497361183,00269
1464887319.9831595421,00270
1464887320.0165019035,00271
1464887320.0496807098,00272
1464887320.0837116241,00273
1464887320.1166923046,00274
1464887320.1525189877,00275
1464887320.1831984520,00276
1464887320.2164001465,00277
1464887320.2498033047,00278
1464887320.2832250595,00279
1464887320.3190636635,00280
1464887320.3498864174,00281
1464887320.3832418919,00282
1464887320.4165968895,00283
1464887320.4523258209,00284
1464887320.4855039120,00285
1464887320.5166037083,00286
1464887320.5499753952,00287
1464887320.5832982063,00288
1464887320.6166567802,00289
1464887320.6525948048,00290
1464887320.6833028793,00291
1464887320.7166881561,00292
1464887320.7500340939,00293
1464887320.7834031582,00294
1464887320.8195431232,00295
1464887320.8500688076,00296
1464887320.8834216595,00297
1464887320.9167540073,00298
1464887320.9501187801,00299
1464887320.9860496521,00300
1464887321.0168142319,00301
1464887321.0501091480,00302
1464887321.0833821297,00303
1464887321.1168067455,00304
1464887321.1501448154,00305
1464887321.1834759712,00306
1464887321.2167294025,00307
1464887321.2500820160,00308
1464887321.2836318016,00309
1464887321.3168525696,00310
1464887321.3503916264,00311
1464887321.3834848404,00312
1464887321.4168417454,00313
1464887321.4504621029,00314
1464887321.4852654934,00315
1464887321.5169413090,00316
1464887321.5532751083,00317
1464887321.5835421085,00318
1464887321.6169712543,00319
1464887321.6505839825,00320
1464887321.6836154461,00321
1464887321.7170317173,00322
1464887321.7503519058,00323
1464887321.7837085724,00324
1464887321.8171212673,00325
1464887321.8506846428,00326
1464887321.8836259842,00327
1464887321.9170689583,00328
1464887321.9505000114,00329
1464887321.9836642742,00330
1464887322.0171239376,00331
1464887322.0504996777,00332
1464887322.0836579800,00333
1464887322.1171171665,00334
1464887322.1534061432,00335
1464887322.1838557720,00336
1464887322.2170279026,00337
1464887322.2506849766,00338
1464887322.2838840485,00339
1464887322.3193538189,00340
1464887322.3505775928,00341
1464887322.3839154243,00342
1464887322.4171862602,00343
1464887322.4506008625,00344
1464887322.4838399887,00345
1464887322.5171654224,00346
1464887322.5506458282,00347
1464887322.5839917660,00348
1464887322.6172850132,00349
1464887322.6511607170,00350
1464887322.6840581894,00351
1464887322.7173230648,00352
1464887322.7510125637,00353
1464887322.7840161324,00354
1464887322.8201508522,00355
1464887322.8506176472,00356
1464887322.8840403557,00357
1464887322.9174048901,00358
1464887322.9509520531,00359
1464887322.9866204262,00360
1464887323.0173544884,00361
1464887323.0507791042,00362
1464887323.0839147568,00363
1464887323.1173770428,00364
1464887323.1536340714,00365
1464887323.1840653419,00366
1464887323.2204356194,00367
1464887323.2528007030,00368
1464887323.2845966816,00369
1464887323.3191826344,00370
1464887323.3507494926,00371
1464887323.3841576576,00372
1464887323.4175271988,00373
1464887323.4515485764,00374
1464887323.4866552353,00375
1464887323.5175292492,00376
1464887323.5509696007,00377
1464887323.5842325687,00378
1464887323.6176006794,00379
1464887323.6536066532,00380
1464887323.6842894554,00381
1464887323.7175793648,00382
1464887323.7509300709,00383
1464887323.7842793465,00384
1464887323.8178772926,00385
1464887323.8514146805,00386
1464887323.8842697144,00387
1464887323.9175872803,00388
1464887323.9509093761,00389
1464887323.9843080044,00390
1464887324.0176117420,00391
1464887324.0509562492,00392
1464887324.0841889381,00393
1464887324.1176068783,00394
1464887324.1510083675,00395
1464887324.1843729019,00396
1464887324.2180480957,00397
1464887324.2510359287,00398
1464887324.2843680382,00399
1464887324.3186502457,00400
1464887324.3515744209,00401
1464887324.3848800659,00402
1464887324.4177322388,00403
1464887324.4510715008,00404
1464887324.4843630791,00405
1464887324.5216319561,00406
1464887324.5512022972,00407
1464887324.5845041275,00408
1464887324.6177909374,00409
1464887324.6511049271,00410
1464887324.6845607758,00411
1464887324.7178225517,00412
1464887324.7512311935,00413
1464887324.7846133709,00414
1464887324.8179371357,00415
1464887324.8512647152,00416
1464887324.8846092224,00417
1464887324.9179444313,00418
1464887324.9513227940,00419
1464887324.9847025871,00420
1464887325.0185084343,00421
1464887325.0513420105,00422
1464887325.0845789909,00423
1464887325.1180365086,00424
1464887325.1513841152,00425
1464887325.1847033501,00426
1464887325.2180573940,00427
1464887325.2514019012,00428
1464887325.2853171825,00429
1464887325.3180677891,00430
1464887325.3513777256,00431
1464887325.3847930431,00432
1464887325.4181456566,00433
1464887325.4514477253,00434
1464887325.4847803116,00435
1464887325.5181415081,00436
1464887325.5514245033,00437
1464887325.5848023891,00438
1464887325.6184790134,00439
1464887325.6514298916,00440
1464887325.6848683357,00441
1464887325.7182049751,00442
1464887325.7516219616,00443
1464887325.7848460674,00444
1464887325.8182094097,00445
1464887325.8516035080,00446
1464887325.8849825859,00447
1464887325.9183564186,00448
1464887325.9516510963,00449
1464887325.9849746227,00450
1464887326.0181875229,00451
1464887326.0517013073,00452
1464887326.0849895477,00453
1464887326.1181337833,00454
1464887326.1516790390,00455
1464887326.1849913597,00456
1464887326.2183921337,00457
1464887326.2542769909,00458
1464887326.2850110531,00459
1464887326.3204863071,00460
1464887326.3516993523,00461
1464887326.3854150772,00462
1464887326.4184484482,00463
1464887326.4517591000,00464
1464887326.4878671169,00465
1464887326.5184426308,00466
1464887326.5522506237,00467
1464887326.5850877762,00468
1464887326.6184439659,00469
1464887326.6543631554,00470
1464887326.6851935387,00471
1464887326.7185175419,00472
1464887326.7518930435,00473
1464887326.7851648331,00474
1464887326.8210797310,00475
1464887326.8518927097,00476
1464887326.8851957321,00477
1464887326.9186112881,00478
1464887326.9519033432,00479
1464887326.9880745411,00480
1464887327.0186111927,00481
1464887327.0519664288,00482
1464887327.0853657722,00483
1464887327.1189899445,00484
1464887327.1541559696,00485
1464887327.1853227615,00486
1464887327.2186436653,00487
1464887327.2519986629,00488
1464887327.2852852345,00489
1464887327.3186354637,00490
1464887327.3519532681,00491
1464887327.3853595257,00492
1464887327.4187552929,00493
1464887327.4520089626,00494
1464887327.4853806496,00495
1464887327.5186471939,00496
1464887327.5521209240,00497
1464887327.5869531631,00498
1464887327.6187562943,00499
1464887327.6521964073,00500
1464887327.6863884926,00501
1464887327.7188622952,00502
1464887327.7520728111,00503
1464887327.7855131626,00504
1464887327.8188219070,00505
1464887327.8524789810,00506
1464887327.8855443001,00507
1464887327.9203941822,00508
1464887327.9521894455,00509
1464887327.9855475426,00510
1464887328.0188710690,00511
1464887328.0522301197,00512
1464887328.0855543613,00513
1464887328.1187915802,00514
1464887328.1522307396,00515
1464887328.1859123707,00516
1464887328.2200250626,00517
1464887328.2523295879,00518
1464887328.2856698036,00519
1464887328.3222520351,00520
1464887328.3523015976,00521
1464887328.3856620789,00522
1464887328.4190165997,00523
1464887328.4523594379,00524
1464887328.4879515171,00525
1464887328.5190899372,00526
1464887328.5523715019,00527
1464887328.5859427452,00528
1464887328.6195428371,00529
1464887328.6553771496,00530
1464887328.6857314110,00531
1464887328.7195215225,00532
1464887328.7524063587,00533
1464887328.7857820988,00534
1464887328.8222770691,00535
1464887328.8524236679,00536
1464887328.8858089447,00537
1464887328.9191620350,00538
1464887328.9525203705,00539
1464887328.9858717918,00540
1464887329.0191204548,00541
1464887329.0527045727,00542
1464887329.0858740807,00543
1464887329.1190054417,00544
1464887329.1525914669,00545
1464887329.1859261990,00546
1464887329.2192482948,00547
1464887329.2526063919,00548
1464887329.2859492302,00549
1464887329.3219499588,00550
1464887329.3525447845,00551
1464887329.3859212399,00552
1464887329.4193632603,00553
1464887329.4526841640,00554
1464887329.4892258644,00555
1464887329.5193958282,00556
1464887329.5526826382,00557
1464887329.5860991478,00558
1464887329.6193761826,00559
1464887329.6552400589,00560
1464887329.6860797405,00561
1464887329.7194156647,00562
1464887329.7527520657,00563
1464887329.7860922813,00564
1464887329.8233678341,00565
1464887329.8526778221,00566
1464887329.8860757351,00567
1464887329.9194290638,00568
1464887329.9527096748,00569
1464887329.9889907837,00570
1464887330.0195848942,00571
1464887330.0528028011,00572
1464887330.0861339569,00573
1464887330.1197044849,00574
1464887330.1531579494,00575
1464887330.1872284412,00576
1464887330.2195315361,00577
1464887330.2535026073,00578
1464887330.2861876488,00579
1464887330.3223018646,00580
1464887330.3529489040,00581
1464887330.3863079548,00582
1464887330.4195981026,00583
1464887330.4529135227,00584
1464887330.4895181656,00585
1464887330.5196504593,00586
1464887330.5529332161,00587
1464887330.5862975121,00588
1464887330.6230049133,00589
1464887330.6556277275,00590
1464887330.6863842010,00591
1464887330.7196810246,00592
1464887330.7530169487,00593
1464887330.7864327431,00594
1464887330.8228647709,00595
1464887330.8530406952,00596
1464887330.8864443302,00597
1464887330.9197874069,00598
1464887330.9530243874,00599
1464887330.9892761707,00600
1464887331.0197317600,00601
1464887331.0531625748,00602
1464887331.0864522457,00603
1464887331.1198019981,00604
1464887331.1530385017,00605
1464887331.1865446568,00606
1464887331.2209372520,00607
1464887331.2531974316,00608
1464887331.2865862846,00609
1464887331.3229193687,00610
1464887331.3531057835,00611
1464887331.3869719505,00612
1464887331.4198417664,00613
1464887331.4532165527,00614
1464887331.4865593910,00615
1464887331.5199565887,00616
1464887331.5531959534,00617
1464887331.5868828297,00618
1464887331.6198980808,00619
1464887331.6532416344,00620
1464887331.6865975857,00621
1464887331.7200531960,00622
1464887331.7532913685,00623
1464887331.7866137028,00624
1464887331.8199336529,00625
1464887331.8533515930,00626
1464887331.8867132664,00627
1464887331.9200124741,00628
1464887331.9534087181,00629
1464887331.9867668152,00630
1464887332.0200273991,00631
1464887332.0534434319,00632
1464887332.0868248940,00633
1464887332.1201145649,00634
1464887332.1532752514,00635
1464887332.1867957115,00636
1464887332.2200338840,00637
1464887332.2535529137,00638
1464887332.2868769169,00639
1464887332.3201293945,00640
1464887332.3535103798,00641
1464887332.3869223595,00642
1464887332.4202973843,00643
1464887332.4536142349,00644
1464887332.4868419170,00645
1464887332.5202448368,00646
1464887332.5535683632,00647
1464887332.5882234573,00648
1464887332.6203720570,00649
1464887332.6535975933,00650
1464887332.6881749630,00651
1464887332.7202036381,00652
1464887332.7535986900,00653
1464887332.7873387337,00654
1464887332.8226549625,00655
1464887332.8539195061,00656
1464887332.8869733810,00657
1464887332.9203741550,00658
1464887332.9536297321,00659
1464887332.9892666340,00660
1464887333.0203073025,00661
1464887333.0539667606,00662
1464887333.0869898796,00663
1464887333.1207017899,00664
1464887333.1557626724,00665
1464887333.1872091293,00666
1464887333.2203550339,00667
1464887333.2537393570,00668
1464887333.2873880863,00669
1464887333.3226280212,00670
1464887333.3541145325,00671
1464887333.3871016502,00672
1464887333.4204137325,00673
1464887333.4540772438,00674
1464887333.4871327877,00675
1464887333.5204701424,00676
1464887333.5538213253,00677
1464887333.5871396065,00678
1464887333.6204774380,00679
1464887333.6538670063,00680
1464887333.6871926785,00681
1464887333.7205297947,00682
1464887333.7539024353,00683
1464887333.7876057625,00684
1464887333.8205890656,00685
1464887333.8538925648,00686
1464887333.8877518177,00687
1464887333.9205458164,00688
1464887333.9540345669,00689
1464887333.9896082878,00690
1464887334.0206394196,00691
1464887334.0540199280,00692
1464887334.0873248577,00693
1464887334.1207520962,00694
1464887334.1559283733,00695
1464887334.1873466969,00696
1464887334.2206404209,00697
1464887334.2540559769,00698
1464887334.2874310017,00699
1464887334.3207755089,00700
1464887334.3543446064,00701
1464887334.3874766827,00702
1464887334.4207937717,00703
1464887334.4541363716,00704
1464887334.4874918461,00705
1464887334.5208342075,00706
1464887334.5541508198,00707
1464887334.5875506401,00708
1464887334.6208999157,00709
1464887334.6541807652,00710
1464887334.6874957085,00711
1464887334.7208480835,00712
1464887334.7542352676,00713
1464887334.7875175476,00714
1464887334.8209633827,00715
1464887334.8545882702,00716
1464887334.8876020908,00717
1464887334.9209189415,00718
1464887334.9542973042,00719
1464887334.9876344204,00720
1464887335.0209872723,00721
1464887335.0545475483,00722
1464887335.0877490044,00723
1464887335.1210057735,00724
1464887335.1544389725,00725
1464887335.1875944138,00726
1464887335.2210242748,00727
1464887335.2544267178,00728
1464887335.2877516747,00729
1464887335.3209693432,00730
1464887335.3543465137,00731
1464887335.3876693249,00732
1464887335.4210214615,00733
1464887335.4545562267,00734
1464887335.4876933098,00735
1464887335.5210676193,00736
1464887335.5546610355,00737
1464887335.5878169537,00738
1464887335.6211636066,00739
1464887335.6545221806,00740
1464887335.6878654957,00741
1464887335.7242639065,00742
1464887335.7546548843,00743
1464887335.7881667614,00744
1464887335.8213903904,00745
1464887335.8545718193,00746
1464887335.8879072666,00747
1464887335.9212136269,00748
1464887335.9545629025,00749
1464887335.9879159927,00750
1464887336.0212936401,00751
1464887336.0550298691,00752
1464887336.0879616737,00753
1464887336.1213214397,00754
1464887336.1554961205,00755
1464887336.1882936954,00756
1464887336.2212646008,00757
1464887336.2547323704,00758
1464887336.2879981995,00759
1464887336.3213064671,00760
1464887336.3548069000,00761
1464887336.3881344795,00762
1464887336.4214844704,00763
1464887336.4558095932,00764
1464887336.4881262779,00765
1464887336.5214338303,00766
1464887336.5557532310,00767
1464887336.5881793499,00768
1464887336.6214721203,00769
1464887336.6553196907,00770
1464887336.6881422997,00771
1464887336.7213349342,00772
1464887336.7548418045,00773
1464887336.7881720066,00774
1464887336.8215172291,00775
1464887336.8548510075,00776
1464887336.8882064819,00777
1464887336.9214823246,00778
1464887336.9549322128,00779
1464887336.9882545471,00780
1464887337.0216116905,00781
1464887337.0549607277,00782
1464887337.0883026123,00783
1464887337.1215894222,00784
1464887337.1549108028,00785
1464887337.1881353855,00786
1464887337.2217056751,00787
1464887337.2566580772,00788
1464887337.2895956039,00789
1464887337.3244092464,00790
1464887337.3556468487,00791
1464887337.3882539272,00792
1464887337.4216816425,00793
1464887337.4549903870,00794
1464887337.4883368015,00795
1464887337.5218367577,00796
1464887337.5550620556,00797
1464887337.5884220600,00798
1464887337.6217837334,00799
1464887337.6580193043,00800
1464887337.6884629726,00801
1464887337.7217872143,00802
1464887337.7550561428,00803
1464887337.7883944511,00804
1464887337.8246037960,00805
1464887337.8550877571,00806
1464887337.8884148598,00807
1464887337.9218003750,00808
1464887337.9551584721,00809
1464887337.9910364151,00810
1464887338.0218486786,00811
1464887338.0552768707,00812
1464887338.0885672569,00813
1464887338.1219151020,00814
1464887338.1552376747,00815
1464887338.1885457039,00816
1464887338.2219054699,00817
1464887338.2552518845,00818
1464887338.2886228561,00819
1464887338.3243687153,00820
1464887338.3553881645,00821
1464887338.3886091709,00822
1464887338.4219353199,00823
1464887338.4553654194,00824
1464887338.4913740158,00825
1464887338.5220682621,00826
1464887338.5554237366,00827
1464887338.5886812210,00828
1464887338.6220831871,00829
1464887338.6580855846,00830
1464887338.6886487007,00831
1464887338.7220869064,00832
1464887338.7553641796,00833
1464887338.7887330055,00834
1464887338.8249304295,00835
1464887338.8554534912,00836
1464887338.8891470432,00837
1464887338.9222171307,00838
1464887338.9554846287,00839
1464887338.9915144444,00840
1464887339.0223624706,00841
1464887339.0561926365,00842
1464887339.0889303684,00843
1464887339.1221768856,00844
1464887339.1579127312,00845
1464887339.1889152527,00846
1464887339.2221121788,00847
1464887339.2554996014,00848
1464887339.2889287472,00849
1464887339.3222768307,00850
1464887339.3555252552,00851
1464887339.3889682293,00852
1464887339.4223225117,00853
1464887339.4556388855,00854
1464887339.4889860153,00855
1464887339.5223917961,00856
1464887339.5556375980,00857
1464887339.5890631676,00858
1464887339.6224348545,00859
1464887339.6586437225,00860
1464887339.6891007423,00861
1464887339.7224531174,00862
1464887339.7556998730,00863
1464887339.7890536785,00864
1464887339.8224070072,00865
1464887339.8557860851,00866
1464887339.8891401291,00867
1464887339.9224750996,00868
1464887339.9558308125,00869
1464887339.9891712666,00870
1464887340.0225689411,00871
1464887340.0557940006,00872
1464887340.0891931057,00873
1464887340.1226017475,00874
1464887340.1584961414,00875
1464887340.1892564297,00876
1464887340.2224748135,00877
1464887340.2558462620,00878
1464887340.2892570496,00879
1464887340.3226141930,00880
1464887340.3558888435,00881
1464887340.3892741203,00882
1464887340.4225964546,00883
1464887340.4559600353,00884
1464887340.4893224239,00885
1464887340.5226602554,00886
1464887340.5560026169,00887
1464887340.5892558098,00888
1464887340.6226267815,00889
1464887340.6561019421,00890
1464887340.6893572807,00891
1464887340.7227363586,00892
1464887340.7560360432,00893
1464887340.7892911434,00894
1464887340.8228051662,00895
1464887340.8560531139,00896
1464887340.8893713951,00897
1464887340.9227633476,00898
1464887340.9560534954,00899
1464887340.9894089699,00900
1464887341.0232124329,00901
1464887341.0561206341,00902
1464887341.0894865990,00903
1464887341.1228353977,00904
1464887341.1562285423,00905
1464887341.1895337105,00906
1464887341.2229690552,00907
1464887341.2561578751,00908
1464887341.2895364761,00909
1464887341.3232340813,00910
1464887341.3562674522,00911
1464887341.3895623684,00912
1464887341.4259006977,00913
1464887341.4562852383,00914
1464887341.4925887585,00915
1464887341.5229747295,00916
1464887341.5563302040,00917
1464887341.5898454189,00918
1464887341.6229629517,00919
1464887341.6563251019,00920
1464887341.6896948814,00921
1464887341.7230184078,00922
1464887341.7563481331,00923
1464887341.7895836830,00924
1464887341.8228669167,00925
1464887341.8563165665,00926
1464887341.8896527290,00927
1464887341.9229788780,00928
1464887341.9563281536,00929
1464887341.9897108078,00930
1464887342.0229971409,00931
1464887342.0567080975,00932
1464887342.0897579193,00933
1464887342.1230447292,00934
1464887342.1589546204,00935
1464887342.1897568703,00936
1464887342.2249982357,00937
1464887342.2564568520,00938
1464887342.2897739410,00939
1464887342.3261978626,00940
1464887342.3564338684,00941
1464887342.3898022175,00942
1464887342.4231910706,00943
1464887342.4564511776,00944
1464887342.4927308559,00945
1464887342.5235345364,00946
1464887342.5565564632,00947
1464887342.5899360180,00948
1464887342.6232495308,00949
1464887342.6592631340,00950
1464887342.6899414062,00951
1464887342.7232482433,00952
1464887342.7566149235,00953
1464887342.7899620533,00954
1464887342.8253412247,00955
1464887342.8564879894,00956
1464887342.8899242878,00957
1464887342.9232730865,00958
1464887342.9566411972,00959
1464887342.9925670624,00960
1464887343.0234663486,00961
1464887343.0570650101,00962
1464887343.0900568962,00963
1464887343.1233510971,00964
1464887343.1567270756,00965
1464887343.1901454926,00966
1464887343.2234423161,00967
1464887343.2565865517,00968
1464887343.2901253700,00969
1464887343.3259367943,00970
1464887343.3568000793,00971
1464887343.3901474476,00972
1464887343.4234478474,00973
1464887343.4568846226,00974
1464887343.4924252033,00975
1464887343.5235691071,00976
1464887343.5568749905,00977
1464887343.5907359123,00978
1464887343.6235318184,00979
1464887343.6593472958,00980
1464887343.6902458668,00981
1464887343.7235517502,00982
1464887343.7569820881,00983
1464887343.7903113365,00984
1464887343.8258717060,00985
1464887343.8569393158,00986
1464887343.8903012276,00987
1464887343.9236836433,00988
1464887343.9569785595,00989
1464887343.9929926395,00990
1464887344.0236549377,00991
1464887344.0570437908,00992
1464887344.0903987885,00993
1464887344.1237692833,00994
1464887344.1595170498,00995
1464887344.1903972626,00996
1464887344.2240643501,00997
1464887344.2569613457,00998
1464887344.2907669544,00999
1464887344.3264007568,01000
1464887344.3570117950,01001
1464887344.3908512592,01002
1464887344.4236853123,01003
1464887344.4571781158,01004
1464887344.4931504726,01005
1464887344.5238873959,01006
1464887344.5572175980,01007
1464887344.5905692577,01008
1464887344.6238865852,01009
1464887344.6594698429,01010
1464887344.6905899048,01011
1464887344.7238731384,01012
1464887344.7573018074,01013
1464887344.7906236649,01014
1464887344.8265831470,01015
1464887344.8571879864,01016
1464887344.8905823231,01017
1464887344.9240009785,01018
1464887344.9573416710,01019
1464887344.9935133457,01020
1464887345.0239846706,01021
1464887345.0573353767,01022
1464887345.0906734467,01023
1464887345.1240158081,01024
1464887345.1599104404,01025
1464887345.1915540695,01026
1464887345.2252309322,01027
1464887345.2576487064,01028
1464887345.2931742668,01029
1464887345.3259592056,01030
1464887345.3573434353,01031
1464887345.3913846016,01032
1464887345.4240646362,01033
1464887345.4574573040,01034
1464887345.4938318729,01035
1464887345.5241003036,01036
1464887345.5574560165,01037
1464887345.5916965008,01038
1464887345.6241238117,01039
1464887345.6598732471,01040
1464887345.6938312054,01041
1464887345.7252488136,01042
1464887345.7575623989,01043
1464887345.7908475399,01044
1464887345.8241906166,01045
1464887345.8575177193,01046
1464887345.8908283710,01047
1464887345.9241764545,01048
1464887345.9575476646,01049
1464887345.9932122231,01050
1464887346.0242276192,01051
1464887346.0575728416,01052
1464887346.0919754505,01053
1464887346.1242983341,01054
1464887346.1576173306,01055
1464887346.1921324730,01056
1464887346.2242538929,01057
1464887346.2579324245,01058
1464887346.2909877300,01059
1464887346.3264548779,01060
1464887346.3576445580,01061
1464887346.3909957409,01062
1464887346.4243834019,01063
1464887346.4576847553,01064
1464887346.4939861298,01065
1464887346.5244097710,01066
1464887346.5577163696,01067
1464887346.5910930634,01068
1464887346.6243975163,01069
1464887346.6607465744,01070
1464887346.6912817955,01071
1464887346.7245061398,01072
1464887346.7577967644,01073
1464887346.7911508083,01074
1464887346.8271510601,01075
